"Source:","G:\TF_G\TFSBEC01\hw\sch_pcb\TFSBEC01A.kicad_sch"
"Date:","4/27/2021 9:37:06 AM"
"Tool:","Eeschema (5.99.0-10394-g2e15de97e0)"
"Generator:","C:\Program Files\KiCad\5.99\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","38"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","UST_ID"
"","","C1","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C2","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C3","10uF","Device:C","Mlab_R:SMD-0805","~","5c70984812875079b91f8bbd"
"","","C4","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","C5","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","C6","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C7","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C8","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C9","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C10","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C11","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"","","C12","100nF/50V","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","C13","1uF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b50"
"","","C14","22nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4a"
"","","C15","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","C16","1uF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b6f"
"","","C17","100uF/6V3","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c1245128750769ee58ca7"
"","","C18","100uF/6V3","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c1245128750769ee58ca7"
"","","C19","22nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4a"
"","","D1","LED GREEN","Device:LED","Mlab_D:LED_1206","~","5c70984412875079b91f8895"
"","","D2","BZX585-B5V6.115","MLAB_D:D_ZENER","Diode_SMD:D_SOD-523","","60879d38128750769ee58e48"
"","","D3","PDS760-13","Device:D_Schottky","Diode_SMD:D_PowerDI-5","~","6087aaaf128750769ee58fb7"
"","","D4","BZX585-B5V6.115","MLAB_D:D_ZENER","Diode_SMD:D_SOD-523","","60879d38128750769ee58e48"
"","","J1","213226-0611","MLAB_CONNECTORS_JST:SM06B-GHS-TB","Connector_Molex:Molex_CLIK-Mate_505405-0670_1x06-1MP_P1.50mm_Vertical","","6087ab22128750769ee58ff1"
"","","J2","SM06B-GHS-TB","MLAB_CONNECTORS_JST:SM06B-GHS-TB","Connector_JST:JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal","","5fa0f70212875025b3977932"
"","","J18","XT30PW-M","MLAB_CONNECTORS:XT30PW-M","Connector_AMASS:AMASS_XT30PW-M_1x02_P2.50mm_Horizontal","","5c70984812875079b91f8ba8"
"","","J19","XT30PW-F","MLAB_CONNECTORS:XT30PW-F","Connector_AMASS:AMASS_XT30PW-F_1x02_P2.50mm_Horizontal","","6087ae38128750769ee59039"
"","","L1","HCI1050-5R5","Device:L","Inductor_SMD:L_Wuerth_HCI-1050","~","6087af42128750769ee59060"
"","","R1","180R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f897c"
"","","R2","59kR","Device:R","Mlab_R:SMD-0805","~","6087b414128750769ee590a1"
"","","R3","13k7","Device:R","Mlab_R:SMD-0805","~","6087b4ba128750769ee590cd"
"","","R4","1k5","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f898e"
"","","R5","91k","Device:R","Mlab_R:SMD-0805","~","5c70984712875079b91f8a95"
"","","R6","15k","Device:R","Mlab_R:SMD-0805","~","5c70984712875079b91f8b6a"
"","","R7","1k5","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f898e"
"","","U1","ACS781LLRTR-050U-T","Sensor_Current:ACS781xLRTR-050U","Sensor_Current:Allegro_PSOF-7_4.8x6.4mm_P1.60mm","http://www.allegromicro.com/~/media/Files/Datasheets/ACS780-Datasheet.ashx?la=en","6087b619128750769ee590fa"
"","","U2","MIC5504-3.3YM5","Regulator_Linear:MIC5504-3.3YM5","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/MIC550X.pdf","5c7255e81287500b4e112ea2"
"","","U3","LMR14050","MLAB_IO:LMR14050","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias","","6087b6ba128750769ee59110"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","UST_ID"
"1","8","C1, C2, C6, C7, C8, C9, C10, C11","10uF/50V","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c0671128750769ee58c7f"
"2","1","C3","10uF","Device:C","Mlab_R:SMD-0805","~","5c70984812875079b91f8bbd"
"3","3","C4, C5, C15","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"4","1","C12","100nF/50V","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"5","2","C13, C16","1uF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b50"
"6","2","C14, C19","22nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4a"
"7","2","C17, C18","100uF/6V3","Device:C","Resistor_SMD:R_1206_3216Metric","~","607c1245128750769ee58ca7"
"8","1","D1","LED GREEN","Device:LED","Mlab_D:LED_1206","~","5c70984412875079b91f8895"
"9","2","D2, D4","BZX585-B5V6.115","MLAB_D:D_ZENER","Diode_SMD:D_SOD-523","","60879d38128750769ee58e48"
"10","1","D3","PDS760-13","Device:D_Schottky","Diode_SMD:D_PowerDI-5","~","6087aaaf128750769ee58fb7"
"11","1","J1","213226-0611","MLAB_CONNECTORS_JST:SM06B-GHS-TB","Connector_Molex:Molex_CLIK-Mate_505405-0670_1x06-1MP_P1.50mm_Vertical","","6087ab22128750769ee58ff1"
"12","1","J2","SM06B-GHS-TB","MLAB_CONNECTORS_JST:SM06B-GHS-TB","Connector_JST:JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal","","5fa0f70212875025b3977932"
"13","1","J18","XT30PW-M","MLAB_CONNECTORS:XT30PW-M","Connector_AMASS:AMASS_XT30PW-M_1x02_P2.50mm_Horizontal","","5c70984812875079b91f8ba8"
"14","1","J19","XT30PW-F","MLAB_CONNECTORS:XT30PW-F","Connector_AMASS:AMASS_XT30PW-F_1x02_P2.50mm_Horizontal","","6087ae38128750769ee59039"
"15","1","L1","HCI1050-5R5","Device:L","Inductor_SMD:L_Wuerth_HCI-1050","~","6087af42128750769ee59060"
"16","1","R1","180R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f897c"
"17","1","R2","59kR","Device:R","Mlab_R:SMD-0805","~","6087b414128750769ee590a1"
"18","1","R3","13k7","Device:R","Mlab_R:SMD-0805","~","6087b4ba128750769ee590cd"
"19","2","R4, R7","1k5","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f898e"
"20","1","R5","91k","Device:R","Mlab_R:SMD-0805","~","5c70984712875079b91f8a95"
"21","1","R6","15k","Device:R","Mlab_R:SMD-0805","~","5c70984712875079b91f8b6a"
"22","1","U1","ACS781LLRTR-050U-T","Sensor_Current:ACS781xLRTR-050U","Sensor_Current:Allegro_PSOF-7_4.8x6.4mm_P1.60mm","http://www.allegromicro.com/~/media/Files/Datasheets/ACS780-Datasheet.ashx?la=en","6087b619128750769ee590fa"
"23","1","U2","MIC5504-3.3YM5","Regulator_Linear:MIC5504-3.3YM5","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/MIC550X.pdf","5c7255e81287500b4e112ea2"
"24","1","U3","LMR14050","MLAB_IO:LMR14050","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias","","6087b6ba128750769ee59110"
